source,target,model,row,true_label,baseline,ranking,advantage,sufficiency_gap
unsw,unsw,RandomForest,1971157,0,mean,signed_descending,0.029495042330819645,0.07665999124064225
unsw,ids2018,RandomForest,504154,1,median,absolute,-0.24570410821763197,0.06102976761512376
unsw,ids2018,RandomForest,504154,1,median,signed_descending,0.0314173075706513,-0.35900937336896344
unsw,ids2018,RandomForest,504154,1,mean,absolute,-0.2067059954401457,0.2566366687787416
unsw,ids2018,RandomForest,504154,1,mean,signed_descending,0.3044475852415991,-0.32613069219278884
unsw,ids2018,RandomForest,526672,0,median,absolute,-0.0044655211501288886,0.007395143378979706
unsw,ids2018,RandomForest,526672,0,median,signed_descending,0.005532164561394735,-0.0057159604556823685
unsw,ids2018,RandomForest,526672,0,mean,absolute,-0.004326852678969152,0.1022741773107974
unsw,ids2018,RandomForest,526672,0,mean,signed_descending,0.0017092432175554878,0.09018651654679971
unsw,ids2018,RandomForest,863548,1,median,absolute,-0.1152006625091714,0.20852238019284042
unsw,ids2018,RandomForest,863548,1,median,signed_descending,0.05779606111239013,-0.1784405825172014
unsw,ids2018,RandomForest,863548,1,mean,absolute,-0.12102507400898314,0.4491992821287288
unsw,ids2018,RandomForest,863548,1,mean,signed_descending,0.20478489255303198,-0.14916432778542119
unsw,ids2018,RandomForest,1247706,1,median,absolute,-0.18748487914828058,0.05699272695895665
unsw,ids2018,RandomForest,1247706,1,median,signed_descending,0.15241843639290012,-0.31992235190579915
unsw,ids2018,RandomForest,1247706,1,mean,absolute,-0.1764510787598287,0.2571062369734825
unsw,ids2018,RandomForest,1247706,1,mean,signed_descending,0.37820911037384747,-0.26114179726868786
unsw,ids2018,RandomForest,3202532,0,median,absolute,-0.2532690524510021,-0.01793474414995463
unsw,ids2018,RandomForest,3202532,0,median,signed_descending,0.06284646609460819,-0.4386626830507436
unsw,ids2018,RandomForest,3202532,0,mean,absolute,-0.2318252951189599,0.18136611785202508
unsw,ids2018,RandomForest,3202532,0,mean,signed_descending,0.35493392715249805,-0.38373466348028007
unsw,ids2018,RandomForest,3228906,0,median,absolute,0.0069973282045638465,-0.0388378572596211
unsw,ids2018,RandomForest,3228906,0,median,signed_descending,0.015079459776112308,-0.05194896109428317
unsw,ids2018,RandomForest,3228906,0,mean,absolute,0.011479325232596404,0.05604117667219657
unsw,ids2018,RandomForest,3228906,0,mean,signed_descending,0.014803443931371778,0.043953515908198904
unsw,ids2018,RandomForest,5124375,0,median,absolute,-0.2782127056313166,-0.011414157529504558
unsw,ids2018,RandomForest,5124375,0,median,signed_descending,0.037908682834470665,-0.4321420964302935
unsw,ids2018,RandomForest,5124375,0,mean,absolute,-0.2484385489975455,0.18411259511091585
unsw,ids2018,RandomForest,5124375,0,mean,signed_descending,0.2873329464003172,-0.38967889808838385
unsw,ids2018,RandomForest,5998673,1,median,absolute,-0.2850456910467069,0.026870941876149065
unsw,ids2018,RandomForest,5998673,1,median,signed_descending,0.0931225519484623,-0.3500441369886067
unsw,ids2018,RandomForest,5998673,1,mean,absolute,-0.26956947936724257,0.22698445189067495
unsw,ids2018,RandomForest,5998673,1,mean,signed_descending,0.3192820328099548,-0.2912635823514953
unsw,ids2018,RandomForest,6392601,0,median,absolute,-0.001919680529519718,0.00756288799300051
unsw,ids2018,RandomForest,6392601,0,median,signed_descending,0.007462179730205059,-0.005548215841661565
unsw,ids2018,RandomForest,6392601,0,mean,absolute,0.007094385834603377,0.1024419219248182
unsw,ids2018,RandomForest,6392601,0,mean,signed_descending,0.010572963901618429,0.08966072422831334
unsw,ids2018,RandomForest,8475280,1,median,absolute,-0.3016254805167519,0.03222555641424185
unsw,ids2018,RandomForest,8475280,1,median,signed_descending,0.06361696070478094,-0.3509348987364376
unsw,ids2018,RandomForest,8475280,1,mean,absolute,-0.28990817152652865,0.23398588448461433
unsw,ids2018,RandomForest,8475280,1,mean,signed_descending,0.27910385940709487,-0.2909171165044701
unsw,ids2018,RandomForest,8535025,1,median,absolute,-0.2153623801542649,0.03509936644088739
unsw,ids2018,RandomForest,8535025,1,median,signed_descending,0.1402504973050561,-0.3486395345747659
unsw,ids2018,RandomForest,8535025,1,mean,absolute,-0.2150864280422484,0.23692136767712005
unsw,ids2018,RandomForest,8535025,1,mean,signed_descending,0.33126017130428015,-0.2937344588337285
unsw,ids2018,RandomForest,8632909,1,median,absolute,-0.3073251097119036,0.056992726958956665
unsw,ids2018,RandomForest,8632909,1,median,signed_descending,0.031983224669409054,-0.3199223519057991
unsw,ids2018,RandomForest,8632909,1,mean,absolute,-0.28009638468146214,0.25710623697348256
unsw,ids2018,RandomForest,8632909,1,mean,signed_descending,0.274827498045949,-0.26369815051415285
unsw,ids2018,RandomForest,9041050,1,median,absolute,-0.2438451575343287,0.0706403712607516
unsw,ids2018,RandomForest,9041050,1,median,signed_descending,0.08847380121355847,-0.31992235190579915
unsw,ids2018,RandomForest,9041050,1,mean,absolute,-0.23561078609469743,0.27417086371869087
unsw,ids2018,RandomForest,9041050,1,mean,signed_descending,0.3088350423823624,-0.26122369532444056
unsw,ids2018,RandomForest,9563273,0,median,absolute,0.001613073394865375,-0.024347168729311326
unsw,ids2018,RandomForest,9563273,0,median,signed_descending,0.005354132999634772,-0.03745827256397347
unsw,ids2018,RandomForest,9563273,0,mean,absolute,0.005694202272369335,0.0705318652025063
unsw,ids2018,RandomForest,9563273,0,mean,signed_descending,0.008418261247485846,0.05705713057349434
unsw,ids2018,RandomForest,9850776,0,median,absolute,0.0021700720788121537,0.014934241582658303
unsw,ids2018,RandomForest,9850776,0,median,signed_descending,0.008723289494638348,0.0018231377479962288
unsw,ids2018,RandomForest,9850776,0,mean,absolute,-0.0012509635980356628,0.10981327551447599
unsw,ids2018,RandomForest,9850776,0,mean,signed_descending,0.004244174533090279,0.09703207781797113
unsw,ids2018,RandomForest,13843066,0,median,absolute,0.6380184913166587,0.39081821615472817
unsw,ids2018,RandomForest,13843066,0,median,signed_descending,0.6410587932500041,0.3372356122761453
unsw,ids2018,RandomForest,13843066,0,mean,absolute,0.685615154149351,0.2106426808956462
unsw,ids2018,RandomForest,13843066,0,mean,signed_descending,0.684040860266419,0.19506395614793925
unsw,ids2018,RandomForest,15077162,0,median,absolute,-0.2623568679024348,-0.0014679625748370043
unsw,ids2018,RandomForest,15077162,0,median,signed_descending,0.019631080617278796,-0.4215071035589242
unsw,ids2018,RandomForest,15077162,0,mean,absolute,-0.34152722020716775,0.2801237735209397
unsw,ids2018,RandomForest,15077162,0,mean,signed_descending,0.11874817744459953,-0.38522273572260984
unsw,ids2018,RandomForest,15680092,1,median,absolute,-0.32195581061981676,0.02884150055278314
unsw,ids2018,RandomForest,15680092,1,median,signed_descending,0.05181173140345315,-0.34807357831197266
unsw,ids2018,RandomForest,15680092,1,mean,absolute,-0.30191156499276856,0.22895501056730902
unsw,ids2018,RandomForest,15680092,1,mean,signed_descending,0.2618493990364364,-0.29696208341125657
unsw,ids2018,RandomForest,16435528,0,median,absolute,0.0008283981384736546,-0.014447526949182743
unsw,ids2018,RandomForest,16435528,0,median,signed_descending,0.004651615053337791,-0.027558630783844813
unsw,ids2018,RandomForest,16435528,0,mean,absolute,0.005453135435973225,0.08043150698263493
unsw,ids2018,RandomForest,16435528,0,mean,signed_descending,0.008218273066137005,0.06695677235362292
unsw,ids2018,RandomForest,16716642,1,median,absolute,-0.3024914777663075,0.030015961322325924
unsw,ids2018,RandomForest,16716642,1,median,signed_descending,0.07123124349634077,-0.3468991175424299
unsw,ids2018,RandomForest,16716642,1,mean,absolute,-0.2848913655950915,0.2301294713368518
unsw,ids2018,RandomForest,16716642,1,mean,signed_descending,0.2735397736672373,-0.29323126939624866
unsw,unsw,ShallowMLP,181574,0,median,absolute,-0.005352489153544107,0.4465802192687988
unsw,unsw,ShallowMLP,181574,0,median,signed_descending,-0.0038298606872558595,-0.0004445672035217286
unsw,unsw,ShallowMLP,181574,0,mean,absolute,-0.002591705322265625,0.5850516676902772
unsw,unsw,ShallowMLP,181574,0,mean,signed_descending,-0.00012981096903483055,0.03286784887313843
unsw,unsw,ShallowMLP,187230,0,median,absolute,-0.0142814834912618,0.4961344202359517
unsw,unsw,ShallowMLP,187230,0,median,signed_descending,-0.012610570589701333,-0.000927126407623291
unsw,unsw,ShallowMLP,187230,0,mean,absolute,-0.006269590059916178,0.6082390785217285
unsw,unsw,ShallowMLP,187230,0,mean,signed_descending,-0.003556899229685465,0.03793314695358276
unsw,unsw,ShallowMLP,366286,0,median,absolute,-5.563100179036459e-07,-3.600120544433594e-05
unsw,unsw,ShallowMLP,366286,0,median,signed_descending,-5.563100179036459e-07,-3.600120544433594e-05
unsw,unsw,ShallowMLP,366286,0,mean,absolute,0.0015850186347961426,0.04395643870035807
unsw,unsw,ShallowMLP,366286,0,mean,signed_descending,0.0016118685404459636,0.04394858280817668
unsw,unsw,ShallowMLP,427982,0,median,absolute,-1.34587287902832e-05,-9.756088256835937e-05
unsw,unsw,ShallowMLP,427982,0,median,signed_descending,2.038478851318361e-06,-9.918212890625e-05
unsw,unsw,ShallowMLP,427982,0,mean,absolute,0.0023853262265523274,0.04759604930877686
unsw,unsw,ShallowMLP,427982,0,mean,signed_descending,0.0006483157475789388,0.05290223360061646
unsw,unsw,ShallowMLP,553221,0,median,absolute,-0.005624636014302572,0.4962314645449321
unsw,unsw,ShallowMLP,553221,0,median,signed_descending,-0.0041916171709696455,-0.0006412863731384277
unsw,unsw,ShallowMLP,553221,0,mean,absolute,-0.0044732292493184405,0.6083693385124206
unsw,unsw,ShallowMLP,553221,0,mean,signed_descending,-0.0021547039349873866,0.03796144723892212
unsw,unsw,ShallowMLP,664579,0,median,absolute,-0.004103573163350423,0.3933106541633606
unsw,unsw,ShallowMLP,664579,0,median,signed_descending,-0.002632812658945719,-0.00042563676834106445
unsw,unsw,ShallowMLP,664579,0,mean,absolute,-0.003434073925018311,0.5675727685292563
unsw,unsw,ShallowMLP,664579,0,mean,signed_descending,-0.0010519623756408691,0.037061226367950444
unsw,unsw,ShallowMLP,1028022,1,median,absolute,0.021013482411702478,0.04896867275238037
unsw,unsw,ShallowMLP,1028022,1,median,signed_descending,0.12794669469197592,0.04889447689056397
unsw,unsw,ShallowMLP,1028022,1,mean,absolute,0.017798868815104164,0.02209346294403076
unsw,unsw,ShallowMLP,1028022,1,mean,signed_descending,0.09991129239400227,0.021865288416544598
unsw,unsw,ShallowMLP,1048656,1,median,absolute,0.29051808516184485,0.06612505118052164
unsw,unsw,ShallowMLP,1048656,1,median,signed_descending,0.35923123757044473,0.06612385908762614
unsw,unsw,ShallowMLP,1048656,1,mean,absolute,0.23841561079025267,0.025179024537404376
unsw,unsw,ShallowMLP,1048656,1,mean,signed_descending,0.32996625900268556,0.025176616509755455
unsw,unsw,ShallowMLP,1058443,1,median,absolute,0.7888823787371319,0.06838764746983846
unsw,unsw,ShallowMLP,1058443,1,median,signed_descending,0.7925692399342855,0.05797290802001953
unsw,unsw,ShallowMLP,1058443,1,mean,absolute,0.692987585067749,0.05228527386983236
unsw,unsw,ShallowMLP,1058443,1,mean,signed_descending,0.7608534177144368,0.037025694052378336
unsw,unsw,ShallowMLP,1104934,0,median,absolute,2.9802322387695312e-06,-7.510185241699219e-06
unsw,unsw,ShallowMLP,1104934,0,median,signed_descending,2.9802322387695312e-06,-7.510185241699219e-06
unsw,unsw,ShallowMLP,1104934,0,mean,absolute,0.00045643647511800126,0.044499425093332934
unsw,unsw,ShallowMLP,1104934,0,mean,signed_descending,0.00045643647511800126,0.044499425093332934
unsw,unsw,ShallowMLP,1236137,1,median,absolute,0.7657795588175457,0.08253446022669474
unsw,unsw,ShallowMLP,1236137,1,median,signed_descending,0.7782069404919941,0.07305608987808228
unsw,unsw,ShallowMLP,1236137,1,mean,absolute,0.5139326969782512,0.05310856103897094
unsw,unsw,ShallowMLP,1236137,1,mean,signed_descending,0.677069354057312,0.03830082019170125
unsw,unsw,ShallowMLP,1245641,1,median,absolute,0.7541103760401408,0.062203546365102134
unsw,unsw,ShallowMLP,1245641,1,median,signed_descending,0.7607619206110637,0.0517888069152832
unsw,unsw,ShallowMLP,1245641,1,mean,absolute,0.6407217224438985,0.04609650373458862
unsw,unsw,ShallowMLP,1245641,1,mean,signed_descending,0.7206154902776083,0.030841592947642008
unsw,unsw,ShallowMLP,1423118,1,median,absolute,0.7638509154319763,0.04695523977279662
unsw,unsw,ShallowMLP,1423118,1,median,signed_descending,0.764901876449585,0.03841323852539062
unsw,unsw,ShallowMLP,1423118,1,mean,absolute,0.7221090396245321,0.04564398924509685
unsw,unsw,ShallowMLP,1423118,1,mean,signed_descending,0.7599052707354228,0.03127408027648926
unsw,unsw,ShallowMLP,1476691,1,median,absolute,0.7468918840090434,0.7683099786440533
unsw,unsw,ShallowMLP,1476691,1,median,signed_descending,0.7752732594807942,0.5447834134101868
unsw,unsw,ShallowMLP,1476691,1,mean,absolute,0.3435417016347249,0.18948454062143963
unsw,unsw,ShallowMLP,1476691,1,mean,signed_descending,0.6083399057388306,0.13209803104400636
unsw,unsw,ShallowMLP,1547898,1,median,absolute,0.7160032113393148,0.7687026540438335
unsw,unsw,ShallowMLP,1547898,1,median,signed_descending,0.7483795324961345,0.545176088809967
unsw,unsw,ShallowMLP,1547898,1,mean,absolute,0.28317641814549765,0.1890676498413086
unsw,unsw,ShallowMLP,1547898,1,mean,signed_descending,0.5596185604731242,0.13249070644378663
unsw,unsw,ShallowMLP,1563527,0,median,absolute,-0.005893341700236002,0.39682068427403766
unsw,unsw,ShallowMLP,1563527,0,median,signed_descending,-0.00021861394246419294,-0.0005446632703145345
unsw,unsw,ShallowMLP,1563527,0,mean,absolute,-0.003791558742523194,0.568549903233846
unsw,unsw,ShallowMLP,1563527,0,mean,signed_descending,0.0009992678960164386,0.03724563519159953
unsw,unsw,ShallowMLP,1849062,1,median,absolute,0.7953962008158365,0.06961305936177571
unsw,unsw,ShallowMLP,1849062,1,median,signed_descending,0.7978229602177938,0.05919831991195679
unsw,unsw,ShallowMLP,1849062,1,mean,absolute,0.7252542217572531,0.053510685761769615
unsw,unsw,ShallowMLP,1849062,1,mean,signed_descending,0.776397657394409,0.03825110594431559
unsw,unsw,ShallowMLP,1871037,0,median,absolute,1.5223026275634766e-05,-0.0001155853271484375
unsw,unsw,ShallowMLP,1871037,0,median,signed_descending,1.5223026275634766e-05,-0.0001155853271484375
unsw,unsw,ShallowMLP,1871037,0,mean,absolute,0.001750938097635905,0.04278173049290975
unsw,unsw,ShallowMLP,1871037,0,mean,signed_descending,0.001750938097635905,0.04278173049290975
unsw,unsw,ShallowMLP,1942006,1,median,absolute,0.01973310708999634,0.7549357692400614
unsw,unsw,ShallowMLP,1942006,1,median,signed_descending,0.21917647123336792,0.5456701636314392
unsw,unsw,ShallowMLP,1942006,1,mean,absolute,-0.00850014289220174,0.19481049776077272
unsw,unsw,ShallowMLP,1942006,1,mean,signed_descending,0.1134105920791626,0.13940355380376182
unsw,unsw,ShallowMLP,1971157,0,median,absolute,-1.5211105346679689e-05,-0.00011372566223144531
unsw,unsw,ShallowMLP,1971157,0,median,signed_descending,-1.5211105346679689e-05,-0.00011372566223144531
unsw,unsw,ShallowMLP,1971157,0,mean,absolute,0.0022820472717285157,0.04492803812026978
unsw,unsw,ShallowMLP,1971157,0,mean,signed_descending,0.0022820472717285157,0.04492803812026978
unsw,ids2018,ShallowMLP,504154,1,median,absolute,0.6664341211318968,0.24412923653920493
unsw,ids2018,ShallowMLP,504154,1,median,signed_descending,0.7591076970100402,0.19284531672795613
unsw,ids2018,ShallowMLP,504154,1,mean,absolute,0.2719043016433716,0.11063652833302816
unsw,ids2018,ShallowMLP,504154,1,mean,signed_descending,0.7053202708562215,0.05456064144770304
unsw,ids2018,ShallowMLP,526672,0,median,absolute,2.276897430419922e-05,0.0
unsw,ids2018,ShallowMLP,526672,0,median,signed_descending,0.001278992493947347,0.0
unsw,ids2018,ShallowMLP,526672,0,mean,absolute,5.130370457967123e-05,0.0
unsw,ids2018,ShallowMLP,526672,0,mean,signed_descending,0.002134700616200765,0.0
unsw,ids2018,ShallowMLP,863548,1,median,absolute,0.6919504602750143,0.23362743854522705
unsw,ids2018,ShallowMLP,863548,1,median,signed_descending,0.7499381144841513,0.18173506259918212
unsw,ids2018,ShallowMLP,863548,1,mean,absolute,0.3164803306261698,0.10931763251622517
unsw,ids2018,ShallowMLP,863548,1,mean,signed_descending,0.7165803750356039,0.05086137056350707
unsw,ids2018,ShallowMLP,1247706,1,median,absolute,-0.18765017191569008,-0.1880730152130127
unsw,ids2018,ShallowMLP,1247706,1,median,signed_descending,0.13537480433781943,-0.3313593864440918
unsw,ids2018,ShallowMLP,1247706,1,mean,absolute,-0.20406425396601358,0.4559881846110026
unsw,ids2018,ShallowMLP,1247706,1,mean,signed_descending,0.41931684414545695,-0.31212235291798907
unsw,ids2018,ShallowMLP,3202532,0,median,absolute,0.5333158135414123,0.2559959808985392
unsw,ids2018,ShallowMLP,3202532,0,median,signed_descending,0.7020306229591369,0.20769157409667968
unsw,ids2018,ShallowMLP,3202532,0,mean,absolute,0.13335376183191935,0.11384406089782716
unsw,ids2018,ShallowMLP,3202532,0,mean,signed_descending,0.5965744256973268,0.06251679261525471
unsw,ids2018,ShallowMLP,3228906,0,median,absolute,0.0005822499593098959,0.0
unsw,ids2018,ShallowMLP,3228906,0,median,signed_descending,0.01810646851857503,0.0
unsw,ids2018,ShallowMLP,3228906,0,mean,absolute,0.0009178519248962402,0.0
unsw,ids2018,ShallowMLP,3228906,0,mean,signed_descending,0.02685563564300537,0.0
unsw,ids2018,ShallowMLP,5124375,0,median,absolute,0.7176502625147502,0.23160667419433598
unsw,ids2018,ShallowMLP,5124375,0,median,signed_descending,0.7706129550933838,0.18628178040186563
unsw,ids2018,ShallowMLP,5124375,0,mean,absolute,0.2836105505625407,0.10945071379343668
unsw,ids2018,ShallowMLP,5124375,0,mean,signed_descending,0.7238973697026571,0.06341155767440797
unsw,ids2018,ShallowMLP,5998673,1,median,absolute,-0.020688414573669434,0.11889868974685669
unsw,ids2018,ShallowMLP,5998673,1,median,signed_descending,0.0045063734054565435,-0.02432748874028524
unsw,ids2018,ShallowMLP,5998673,1,mean,absolute,-0.026604159673055013,0.769042952855428
unsw,ids2018,ShallowMLP,5998673,1,mean,signed_descending,0.1764069894949595,0.010324172178904216
unsw,ids2018,ShallowMLP,6392601,0,median,absolute,0.00021390517552693684,0.0
unsw,ids2018,ShallowMLP,6392601,0,median,signed_descending,0.0014320770899454752,0.0
unsw,ids2018,ShallowMLP,6392601,0,mean,absolute,0.0003514846165974935,0.0
unsw,ids2018,ShallowMLP,6392601,0,mean,signed_descending,0.0023660858472188315,0.0
unsw,ids2018,ShallowMLP,8475280,1,median,absolute,-0.30190494855244954,-0.2228026032447815
unsw,ids2018,ShallowMLP,8475280,1,median,signed_descending,0.0521576444307963,-0.36596858898798623
unsw,ids2018,ShallowMLP,8475280,1,mean,absolute,-0.29175806840260826,0.41577691833178204
unsw,ids2018,ShallowMLP,8475280,1,mean,signed_descending,0.38936275045077,-0.3412852883338928
unsw,ids2018,ShallowMLP,8535025,1,median,absolute,-0.06262190739313761,0.012542009353637695
unsw,ids2018,ShallowMLP,8535025,1,median,signed_descending,0.0647931973139445,-0.1306840181350708
unsw,ids2018,ShallowMLP,8535025,1,mean,absolute,-0.08393400510152181,0.6545390844345093
unsw,ids2018,ShallowMLP,8535025,1,mean,signed_descending,0.26243356863657635,-0.10574803352355956
unsw,ids2018,ShallowMLP,8632909,1,median,absolute,-0.23301320075988766,-0.1833406686782837
unsw,ids2018,ShallowMLP,8632909,1,median,signed_descending,0.08788843154907228,-0.3265668471654256
unsw,ids2018,ShallowMLP,8632909,1,mean,absolute,-0.24876337448755903,0.4566321551799774
unsw,ids2018,ShallowMLP,8632909,1,mean,signed_descending,0.3784878512223562,-0.30718400080998737
unsw,ids2018,ShallowMLP,9041050,1,median,absolute,-0.2593994935353597,-0.20366624593734742
unsw,ids2018,ShallowMLP,9041050,1,median,signed_descending,0.07856246630350748,-0.3469526171684265
unsw,ids2018,ShallowMLP,9041050,1,mean,absolute,-0.25761775970458983,0.4403949538866679
unsw,ids2018,ShallowMLP,9041050,1,mean,signed_descending,0.3699994623661041,-0.32749284903208414
unsw,ids2018,ShallowMLP,9563273,0,median,absolute,0.0006509661674499512,0.0
unsw,ids2018,ShallowMLP,9563273,0,median,signed_descending,0.007718336582183838,0.0
unsw,ids2018,ShallowMLP,9563273,0,mean,absolute,0.0009907245635986327,0.0
unsw,ids2018,ShallowMLP,9563273,0,mean,signed_descending,0.011294070879618326,0.0
unsw,ids2018,ShallowMLP,9850776,0,median,absolute,0.0012388547261555991,0.0
unsw,ids2018,ShallowMLP,9850776,0,median,signed_descending,0.028915886084238687,0.0
unsw,ids2018,ShallowMLP,9850776,0,mean,absolute,0.0018828988075256347,0.0
unsw,ids2018,ShallowMLP,9850776,0,mean,signed_descending,0.029485098520914715,0.0
unsw,ids2018,ShallowMLP,13843066,0,median,absolute,0.748265391588211,-0.12240825295448303
unsw,ids2018,ShallowMLP,13843066,0,median,signed_descending,0.748265391588211,-0.12240825295448303
unsw,ids2018,ShallowMLP,13843066,0,mean,absolute,0.7590009967486063,-0.25153931379318234
unsw,ids2018,ShallowMLP,13843066,0,mean,signed_descending,0.7590009967486063,-0.25153931379318234
unsw,ids2018,ShallowMLP,15077162,0,median,absolute,0.8158753156661986,0.2676945686340332
unsw,ids2018,ShallowMLP,15077162,0,median,signed_descending,0.8160245180130005,0.21641064882278446
unsw,ids2018,ShallowMLP,15077162,0,mean,absolute,0.8119474887847901,0.10218194723129274
unsw,ids2018,ShallowMLP,15077162,0,mean,signed_descending,0.8137002468109132,0.05866286754608154
unsw,ids2018,ShallowMLP,15680092,1,median,absolute,-0.2951502680778504,-0.20514098405838013
unsw,ids2018,ShallowMLP,15680092,1,median,signed_descending,0.04060525894165038,-0.34842735528945923
unsw,ids2018,ShallowMLP,15680092,1,mean,absolute,-0.27413606246312455,0.43757857879002887
unsw,ids2018,ShallowMLP,15680092,1,mean,signed_descending,0.3475865165392558,-0.3288687467575073
unsw,ids2018,ShallowMLP,16435528,0,median,absolute,0.0011390288670857748,0.0
unsw,ids2018,ShallowMLP,16435528,0,median,signed_descending,0.012089463075002034,0.0
unsw,ids2018,ShallowMLP,16435528,0,mean,absolute,0.001729726791381836,0.0
unsw,ids2018,ShallowMLP,16435528,0,mean,signed_descending,0.018145636717478434,0.0
unsw,ids2018,ShallowMLP,16716642,1,median,absolute,-0.016626107692718505,0.12530052661895752
unsw,ids2018,ShallowMLP,16716642,1,median,signed_descending,0.0012190779050191244,-0.017925500869750977
unsw,ids2018,ShallowMLP,16716642,1,mean,absolute,-0.031119823455810547,0.7740913391113282
unsw,ids2018,ShallowMLP,16716642,1,mean,signed_descending,0.12013564109802245,0.011376285552978515
unsw,unsw,SoftVoting,181574,0,median,absolute,-0.0005467302250657577,0.005285295622327113
unsw,unsw,SoftVoting,181574,0,median,signed_descending,0.00380621735282749,-0.00023408807662878375
unsw,unsw,SoftVoting,181574,0,mean,absolute,0.0005173893163840245,0.03604999922144797
unsw,unsw,SoftVoting,181574,0,mean,signed_descending,0.0024664627613232666,0.032620360571577516
unsw,unsw,SoftVoting,187230,0,median,absolute,-0.00531403457026977,0.006515141591708673
unsw,unsw,SoftVoting,187230,0,median,signed_descending,-0.0005221834947480927,0.0014511278111753935
unsw,unsw,SoftVoting,187230,0,mean,absolute,-0.0033346649710513047,0.035794550299312076
unsw,unsw,SoftVoting,187230,0,mean,signed_descending,-0.0007516425144010963,0.031426806287561865
unsw,unsw,SoftVoting,366286,0,median,absolute,-3.2716327247328536e-07,3.0464596223467315e-08
unsw,unsw,SoftVoting,366286,0,median,signed_descending,-1.7881393435577782e-07,-8.609559798422595e-08
unsw,unsw,SoftVoting,366286,0,mean,absolute,0.008063443689594796,0.029089888979940776
unsw,unsw,SoftVoting,366286,0,mean,signed_descending,0.00952984788125238,0.026718168976349866
unsw,unsw,SoftVoting,427982,0,median,absolute,-5.086263020537274e-07,-9.510252211519798e-07
unsw,unsw,SoftVoting,427982,0,median,signed_descending,-1.4305114746093755e-07,-1.054339938733051e-06
unsw,unsw,SoftVoting,427982,0,mean,absolute,0.010103192146222038,0.027855604241385126
unsw,unsw,SoftVoting,427982,0,mean,signed_descending,0.004533849648001224,0.029712052298159566
unsw,unsw,SoftVoting,553221,0,median,absolute,0.00127232961441092,0.005799047909867516
unsw,unsw,SoftVoting,553221,0,median,signed_descending,0.006276393625609123,0.0003474255808995741
unsw,unsw,SoftVoting,553221,0,mean,absolute,-0.0006951645821726696,0.03481699959310953
unsw,unsw,SoftVoting,553221,0,mean,signed_descending,0.0018937255401007289,0.03029966505178684
unsw,unsw,SoftVoting,664579,0,median,absolute,-0.0035030525349675954,0.005317862440807512
unsw,unsw,SoftVoting,664579,0,median,signed_descending,0.0016840423020043332,-0.00023414238308291
unsw,unsw,SoftVoting,664579,0,mean,absolute,-0.008075217423293684,0.03520451302219962
unsw,unsw,SoftVoting,664579,0,mean,signed_descending,-0.005729606248518926,0.030306203668914428
unsw,unsw,SoftVoting,1028022,1,median,absolute,0.7543142549446027,0.41582925383794334
unsw,unsw,SoftVoting,1028022,1,median,signed_descending,0.7564384908165603,0.40696109255544255
unsw,unsw,SoftVoting,1028022,1,mean,absolute,0.8939004175901489,0.1660992378631165
unsw,unsw,SoftVoting,1028022,1,mean,signed_descending,0.8947262268198758,0.16357647583717363
unsw,unsw,SoftVoting,1048656,1,median,absolute,0.799912802087743,0.41900558021458423
unsw,unsw,SoftVoting,1048656,1,median,signed_descending,0.8001295391116953,0.41492189990065165
unsw,unsw,SoftVoting,1048656,1,mean,absolute,0.9526197593292273,0.17152271731043767
unsw,unsw,SoftVoting,1048656,1,mean,signed_descending,0.9528356168331996,0.16974551655695178
unsw,unsw,SoftVoting,1058443,1,median,absolute,0.7894575298366618,0.42488741316301243
unsw,unsw,SoftVoting,1058443,1,median,signed_descending,0.791539996598759,0.4152175748500125
unsw,unsw,SoftVoting,1058443,1,mean,absolute,0.8557787076896749,0.1701638813735119
unsw,unsw,SoftVoting,1058443,1,mean,signed_descending,0.858741029160718,0.1678966834552599
unsw,unsw,SoftVoting,1104934,0,median,absolute,2.251731025119478e-07,-6.318092346931554e-07
unsw,unsw,SoftVoting,1104934,0,median,signed_descending,6.490283542381902e-07,-7.430712382738848e-07
unsw,unsw,SoftVoting,1104934,0,mean,absolute,0.010585997366235727,0.02804394528283304
unsw,unsw,SoftVoting,1104934,0,mean,signed_descending,0.010554810108356164,0.026288872929968274
unsw,unsw,SoftVoting,1236137,1,median,absolute,0.6495735392259517,0.414986207957422
unsw,unsw,SoftVoting,1236137,1,median,signed_descending,0.6506812127067665,0.4140424458872009
unsw,unsw,SoftVoting,1236137,1,mean,absolute,0.8913989036275272,0.16519405529448689
unsw,unsw,SoftVoting,1236137,1,mean,signed_descending,0.8931696365579361,0.16671915540749552
unsw,unsw,SoftVoting,1245641,1,median,absolute,0.7295377269381514,0.4157881510213408
unsw,unsw,SoftVoting,1245641,1,median,signed_descending,0.7308423931361557,0.412004201918879
unsw,unsw,SoftVoting,1245641,1,mean,absolute,0.7547326603649789,0.16289174775342272
unsw,unsw,SoftVoting,1245641,1,mean,signed_descending,0.7564494065828827,0.16368433026916493
unsw,unsw,SoftVoting,1423118,1,median,absolute,0.5696620557480925,0.33445406150356033
unsw,unsw,SoftVoting,1423118,1,median,signed_descending,0.5696620557480925,0.33445406150356033
unsw,unsw,SoftVoting,1423118,1,mean,absolute,0.831758203244047,0.08633108251902638
unsw,unsw,SoftVoting,1423118,1,mean,signed_descending,0.831758203244047,0.08633108251902638
